path,relative_path,image,split,folder_label,csv_label,label,class_name,suffix,size_bytes,width,height,channels,mean_brightness,is_damaged,sha1,is_duplicate,label_mismatch
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_07096_aligned.jpg,raw_aligned/train/4/train_07096_aligned.jpg,train_07096_aligned.jpg,train,4,4,3,happiness,.jpg,2344,224,224,3,132.3123,False,0150ba1488376bccb8127ebc5e97691300d827c6,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_00701_aligned.jpg,raw_aligned/train/1/train_00701_aligned.jpg,train_00701_aligned.jpg,train,1,1,0,surprise,.jpg,2482,224,224,3,161.8192,False,7d63df01a62a63cfa5f154f5b6768658558ccd83,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\6\train_05359_aligned.jpg,raw_aligned/train/6/train_05359_aligned.jpg,train_05359_aligned.jpg,train,6,6,5,anger,.jpg,2748,224,224,3,125.2786,False,ebae494b6bc4953c5d6c12be5bca36b0c2d7f1f9,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_06018_aligned.jpg,raw_aligned/train/5/train_06018_aligned.jpg,train_06018_aligned.jpg,train,5,5,4,sadness,.jpg,3028,224,224,3,114.9805,False,78c862f1daad440adbe73e22125c32fe6d51410d,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11902_aligned.jpg,raw_aligned/train/7/train_11902_aligned.jpg,train_11902_aligned.jpg,train,7,7,6,neutral,.jpg,2121,224,224,3,174.6043,False,4df4990303694aaa2837244e01bb13891b09c426,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_10329_aligned.jpg,raw_aligned/train/7/train_10329_aligned.jpg,train_10329_aligned.jpg,train,7,7,6,neutral,.jpg,2096,224,224,3,38.8181,False,2700f537b413683776ae8d47825790da0734a826,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_12240_aligned.jpg,raw_aligned/train/7/train_12240_aligned.jpg,train_12240_aligned.jpg,train,7,7,6,neutral,.jpg,2773,224,224,3,163.7051,False,eb561cf3d4c487524a2d6974009a8f845b5d3abe,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11104_aligned.jpg,raw_aligned/train/7/train_11104_aligned.jpg,train_11104_aligned.jpg,train,7,7,6,neutral,.jpg,2978,224,224,3,122.0707,False,0bd13a1931a3cace07102d72108c37f73554fbeb,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_04601_aligned.jpg,raw_aligned/train/1/train_04601_aligned.jpg,train_04601_aligned.jpg,train,1,1,0,surprise,.jpg,2467,224,224,3,88.8706,False,4002f6fe5c2e175ca49a82a91348533947bbed83,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11295_aligned.jpg,raw_aligned/train/7/train_11295_aligned.jpg,train_11295_aligned.jpg,train,7,7,6,neutral,.jpg,2375,224,224,3,81.1358,False,7b8a1b18b8f2eb00cd13070b905e9d6fa97d17dd,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_01072_aligned.jpg,raw_aligned/train/4/train_01072_aligned.jpg,train_01072_aligned.jpg,train,4,4,3,happiness,.jpg,2315,224,224,3,97.1934,False,692aa5371e90b889f0e63aa4d1b9a4cb94b2f5fa,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_07521_aligned.jpg,raw_aligned/train/4/train_07521_aligned.jpg,train_07521_aligned.jpg,train,4,4,3,happiness,.jpg,2051,224,224,3,151.7401,False,42f498c466a986be19f070c34855b157be7311db,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_01649_aligned.jpg,raw_aligned/train/4/train_01649_aligned.jpg,train_01649_aligned.jpg,train,4,4,3,happiness,.jpg,2138,224,224,3,99.8754,False,ea3134a23a2fcbdc08921204983a57eb008b7859,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_01245_aligned.jpg,raw_aligned/train/5/train_01245_aligned.jpg,train_01245_aligned.jpg,train,5,5,4,sadness,.jpg,2495,224,224,3,95.7174,False,d4efc3f4f369c1ec539785889a8bec35e87abae2,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_01770_aligned.jpg,raw_aligned/train/4/train_01770_aligned.jpg,train_01770_aligned.jpg,train,4,4,3,happiness,.jpg,2295,224,224,3,82.0002,False,d721d873094055c97f9b58c9c9174895fa9b4ae0,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11133_aligned.jpg,raw_aligned/train/7/train_11133_aligned.jpg,train_11133_aligned.jpg,train,7,7,6,neutral,.jpg,2632,224,224,3,76.4861,False,3c2c074ab5cb38e048175836f4e0e6a313faac1e,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_04909_aligned.jpg,raw_aligned/train/5/train_04909_aligned.jpg,train_04909_aligned.jpg,train,5,5,4,sadness,.jpg,2540,224,224,3,104.4423,False,8f5d11bbbb884c51c56b97fd30e980dd16156763,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_08006_aligned.jpg,raw_aligned/train/1/train_08006_aligned.jpg,train_08006_aligned.jpg,train,1,1,0,surprise,.jpg,2108,224,224,3,195.2163,False,1d66cc7a884cb260558f2dae0a560047dfe09745,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_06586_aligned.jpg,raw_aligned/train/4/train_06586_aligned.jpg,train_06586_aligned.jpg,train,4,4,3,happiness,.jpg,2060,224,224,3,113.9361,False,47475afaaa6a51c220319c048573bb85edd89d5f,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_03884_aligned.jpg,raw_aligned/train/4/train_03884_aligned.jpg,train_03884_aligned.jpg,train,4,4,3,happiness,.jpg,2427,224,224,3,132.1414,False,bf15c82a2cb43acde9c20153f6eb36efa9bad83b,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_08774_aligned.jpg,raw_aligned/train/5/train_08774_aligned.jpg,train_08774_aligned.jpg,train,5,5,4,sadness,.jpg,2446,224,224,3,78.9464,False,21dd3111abb7760b1568f7db46fe14fde087ab78,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_04421_aligned.jpg,raw_aligned/train/5/train_04421_aligned.jpg,train_04421_aligned.jpg,train,5,5,4,sadness,.jpg,2532,224,224,3,127.0923,False,b26d86d12619615795be19f043fdd7fdc13df203,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\3\train_09584_aligned.jpg,raw_aligned/train/3/train_09584_aligned.jpg,train_09584_aligned.jpg,train,3,3,2,disgust,.jpg,2198,224,224,3,102.0323,False,f1eb3c46e713649904d355abd7d8d1de5f733961,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_01422_aligned.jpg,raw_aligned/train/4/train_01422_aligned.jpg,train_01422_aligned.jpg,train,4,4,3,happiness,.jpg,2347,224,224,3,121.7322,False,196f1979f93b1301bcde6fed05a694cb07b9d2a8,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_10002_aligned.jpg,raw_aligned/train/7/train_10002_aligned.jpg,train_10002_aligned.jpg,train,7,7,6,neutral,.jpg,2698,224,224,3,155.2603,False,5a98142306bc6234d3f330d812f691b0ec152bd9,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\6\train_02621_aligned.jpg,raw_aligned/train/6/train_02621_aligned.jpg,train_02621_aligned.jpg,train,6,6,5,anger,.jpg,3021,224,224,3,152.0627,False,641f31b8d34022960705081c1330e1c6adef6c0f,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02234_aligned.jpg,raw_aligned/train/4/train_02234_aligned.jpg,train_02234_aligned.jpg,train,4,4,3,happiness,.jpg,2927,224,224,3,204.2404,False,d7542f77d9d35618d558771f4c2d62e7793c5316,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_01866_aligned.jpg,raw_aligned/train/4/train_01866_aligned.jpg,train_01866_aligned.jpg,train,4,4,3,happiness,.jpg,2486,224,224,3,163.0239,False,5bbb42ac7c123d89e2800289076ac8d5bc5e5989,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_03556_aligned.jpg,raw_aligned/train/4/train_03556_aligned.jpg,train_03556_aligned.jpg,train,4,4,3,happiness,.jpg,2521,224,224,3,104.3156,False,d20a34d7a01628c9410fe83c645f7cec73ef5c61,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02769_aligned.jpg,raw_aligned/train/4/train_02769_aligned.jpg,train_02769_aligned.jpg,train,4,4,3,happiness,.jpg,2197,224,224,3,93.2812,False,9b66463976a693ecadd8b604f75bffc820fa7865,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_09762_aligned.jpg,raw_aligned/train/7/train_09762_aligned.jpg,train_09762_aligned.jpg,train,7,7,6,neutral,.jpg,2357,224,224,3,100.4059,False,b0d8f1c2c8f1dcb461a7d9be3f9a2d9e8a4492ef,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\6\train_04317_aligned.jpg,raw_aligned/train/6/train_04317_aligned.jpg,train_04317_aligned.jpg,train,6,6,5,anger,.jpg,2727,224,224,3,152.4043,False,2b0cdd5780214db7c605de728edf39350aac3e00,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11682_aligned.jpg,raw_aligned/train/7/train_11682_aligned.jpg,train_11682_aligned.jpg,train,7,7,6,neutral,.jpg,2594,224,224,3,118.8385,False,611dc5a6b99034a13f880039d50b62fc37f99184,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02207_aligned.jpg,raw_aligned/train/4/train_02207_aligned.jpg,train_02207_aligned.jpg,train,4,4,3,happiness,.jpg,1752,224,224,3,137.013,False,a2ed2ab42829fe96ef327cdb2572b2cbdb3465f6,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_06111_aligned.jpg,raw_aligned/train/4/train_06111_aligned.jpg,train_06111_aligned.jpg,train,4,4,3,happiness,.jpg,2581,224,224,3,150.8392,False,0f3fe39bfa59806b64a66bc444100e318cc3a20a,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_10559_aligned.jpg,raw_aligned/train/7/train_10559_aligned.jpg,train_10559_aligned.jpg,train,7,7,6,neutral,.jpg,2740,224,224,3,198.4968,False,0e5a6cf920b63aeb7a4f1dd2ab41f6a247817834,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_06052_aligned.jpg,raw_aligned/train/4/train_06052_aligned.jpg,train_06052_aligned.jpg,train,4,4,3,happiness,.jpg,2411,224,224,3,110.2577,False,e37cb210d3adb295558608a25680149a10181fa7,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_05623_aligned.jpg,raw_aligned/train/1/train_05623_aligned.jpg,train_05623_aligned.jpg,train,1,1,0,surprise,.jpg,2398,224,224,3,176.9911,False,a4114cd934291abe0c66bd2e901d3703011f2555,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_12251_aligned.jpg,raw_aligned/train/7/train_12251_aligned.jpg,train_12251_aligned.jpg,train,7,7,6,neutral,.jpg,2363,224,224,3,93.3717,False,f418c33e0ea9e3afa958db5b6aeed7e9c75de3a8,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_07065_aligned.jpg,raw_aligned/train/4/train_07065_aligned.jpg,train_07065_aligned.jpg,train,4,4,3,happiness,.jpg,2648,224,224,3,167.4429,False,3fa6a32091b7c674fc559b76e92a8af9e17fedd9,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_06231_aligned.jpg,raw_aligned/train/4/train_06231_aligned.jpg,train_06231_aligned.jpg,train,4,4,3,happiness,.jpg,2807,224,224,3,202.8512,False,f95e85cb28e029887c04d5aad6ee1fa562083cd9,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_08996_aligned.jpg,raw_aligned/train/4/train_08996_aligned.jpg,train_08996_aligned.jpg,train,4,4,3,happiness,.jpg,2314,224,224,3,98.2472,False,468148f12ec6b27d5a440908a3db179f076e5b0f,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_10020_aligned.jpg,raw_aligned/train/7/train_10020_aligned.jpg,train_10020_aligned.jpg,train,7,7,6,neutral,.jpg,2098,224,224,3,125.2455,False,c67ef37c236cd81c3146e6e0ae0d606a78d62181,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_00263_aligned.jpg,raw_aligned/train/5/train_00263_aligned.jpg,train_00263_aligned.jpg,train,5,5,4,sadness,.jpg,2522,224,224,3,88.0701,False,051659d784d688ddaf9d3c1dd99cec0ec5df1633,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_06734_aligned.jpg,raw_aligned/train/5/train_06734_aligned.jpg,train_06734_aligned.jpg,train,5,5,4,sadness,.jpg,2097,224,224,3,80.32,False,1ff666b7faac24be46b16db2bb41a2a4b7a69b9d,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_06780_aligned.jpg,raw_aligned/train/5/train_06780_aligned.jpg,train_06780_aligned.jpg,train,5,5,4,sadness,.jpg,2887,224,224,3,134.0186,False,188dd00327ddf2d3a8c4bba45e5654d04f5ec66e,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_10769_aligned.jpg,raw_aligned/train/7/train_10769_aligned.jpg,train_10769_aligned.jpg,train,7,7,6,neutral,.jpg,2456,224,224,3,105.3339,False,bcf2aaa9448ca88e21640f7f9288e8cf5d83b7be,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_01999_aligned.jpg,raw_aligned/train/4/train_01999_aligned.jpg,train_01999_aligned.jpg,train,4,4,3,happiness,.jpg,2548,224,224,3,110.8193,False,5163c22261a6c51a54df60572a15a93e35848a31,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_04329_aligned.jpg,raw_aligned/train/4/train_04329_aligned.jpg,train_04329_aligned.jpg,train,4,4,3,happiness,.jpg,2740,224,224,3,92.7305,False,4791c303571d610fc5043c93b1f2679d05874659,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_07083_aligned.jpg,raw_aligned/train/5/train_07083_aligned.jpg,train_07083_aligned.jpg,train,5,5,4,sadness,.jpg,2353,224,224,3,132.9612,False,fba3e50f808f783db948d808d373f0e8eb33c8c2,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_06155_aligned.jpg,raw_aligned/train/4/train_06155_aligned.jpg,train_06155_aligned.jpg,train,4,4,3,happiness,.jpg,2391,224,224,3,91.5516,False,fcb352bedb69138d4e0fd0b85b38dd59a1bc3f45,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_03819_aligned.jpg,raw_aligned/train/1/train_03819_aligned.jpg,train_03819_aligned.jpg,train,1,1,0,surprise,.jpg,2970,224,224,3,121.5373,False,c698a55e4ddf651ea71ea3ac1112fea2aea15fae,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_07189_aligned.jpg,raw_aligned/train/5/train_07189_aligned.jpg,train_07189_aligned.jpg,train,5,5,4,sadness,.jpg,2270,224,224,3,104.8686,False,dc4a618a73fca8e2c5788af10e2c19e287382a9f,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_01402_aligned.jpg,raw_aligned/train/4/train_01402_aligned.jpg,train_01402_aligned.jpg,train,4,4,3,happiness,.jpg,2434,224,224,3,144.1259,False,be3d8c1df5f6d09e39767b7e04f2608bdf44fe9f,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_05061_aligned.jpg,raw_aligned/train/4/train_05061_aligned.jpg,train_05061_aligned.jpg,train,4,4,3,happiness,.jpg,2172,224,224,3,124.0428,False,00d9cee0ba6e5d046ac5538a8134edb0090d6c3e,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_03145_aligned.jpg,raw_aligned/train/4/train_03145_aligned.jpg,train_03145_aligned.jpg,train,4,4,3,happiness,.jpg,2337,224,224,3,128.0437,False,b48f6c832eafbfcced443db5bf8284e18c5b0aa0,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_06029_aligned.jpg,raw_aligned/train/5/train_06029_aligned.jpg,train_06029_aligned.jpg,train,5,5,4,sadness,.jpg,2119,224,224,3,78.7887,False,03dd219f65ce8dd0a0dde7f4c2b660801debc471,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_06888_aligned.jpg,raw_aligned/train/5/train_06888_aligned.jpg,train_06888_aligned.jpg,train,5,5,4,sadness,.jpg,3110,224,224,3,85.9142,False,e25f4d1dfbe060ea52244dd0cd4343ece85f1c6c,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_08198_aligned.jpg,raw_aligned/train/1/train_08198_aligned.jpg,train_08198_aligned.jpg,train,1,1,0,surprise,.jpg,3058,224,224,3,151.0714,False,f4284a1164ca1f02f3188eee7f9fbea53aec0a7f,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_03602_aligned.jpg,raw_aligned/train/4/train_03602_aligned.jpg,train_03602_aligned.jpg,train,4,4,3,happiness,.jpg,2289,224,224,3,157.4149,False,dc6cf41582d6321b75237b5e757a0aa8893fcf15,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_06827_aligned.jpg,raw_aligned/train/5/train_06827_aligned.jpg,train_06827_aligned.jpg,train,5,5,4,sadness,.jpg,2308,224,224,3,132.7604,False,2d28d2d09e68ea733281c54aa3cf972ceb2e84be,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_03560_aligned.jpg,raw_aligned/train/4/train_03560_aligned.jpg,train_03560_aligned.jpg,train,4,4,3,happiness,.jpg,2416,224,224,3,67.2825,False,ca9b0baa8955d16b503ba4314f43390b62a7e045,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02916_aligned.jpg,raw_aligned/train/4/train_02916_aligned.jpg,train_02916_aligned.jpg,train,4,4,3,happiness,.jpg,2085,224,224,3,115.5026,False,b84c54d22f96eb56182c1438d048a0817aa729a5,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_05901_aligned.jpg,raw_aligned/train/5/train_05901_aligned.jpg,train_05901_aligned.jpg,train,5,5,4,sadness,.jpg,2772,224,224,3,126.1084,False,c4f4dd19424d094ab7db9f9f78990134d915eaf7,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_08833_aligned.jpg,raw_aligned/train/4/train_08833_aligned.jpg,train_08833_aligned.jpg,train,4,4,3,happiness,.jpg,2617,224,224,3,136.7833,False,903735af1cdf49c2d7a491f36a4361bb482858f1,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_09832_aligned.jpg,raw_aligned/train/7/train_09832_aligned.jpg,train_09832_aligned.jpg,train,7,7,6,neutral,.jpg,2637,224,224,3,95.9488,False,c425ae78216228f161f3f127c20e399ffd89690d,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_08302_aligned.jpg,raw_aligned/train/5/train_08302_aligned.jpg,train_08302_aligned.jpg,train,5,5,4,sadness,.jpg,2472,224,224,3,163.2178,False,e347cbb76c7dc4ccb5236bf5e0916285afe1c21d,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\5\train_07093_aligned.jpg,raw_aligned/train/5/train_07093_aligned.jpg,train_07093_aligned.jpg,train,5,5,4,sadness,.jpg,3171,224,224,3,108.6559,False,3e5868381327ab5e7d46d6b6f18bf02d3fa4145d,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_08515_aligned.jpg,raw_aligned/train/4/train_08515_aligned.jpg,train_08515_aligned.jpg,train,4,4,3,happiness,.jpg,2269,224,224,3,131.4131,False,a7a688c3bce1097ae0e652632a05b789baf1c84d,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_09842_aligned.jpg,raw_aligned/train/7/train_09842_aligned.jpg,train_09842_aligned.jpg,train,7,7,6,neutral,.jpg,2497,224,224,3,157.6329,False,d8f1ffa8bdba24affba443aae4424355495e91a2,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\1\train_04771_aligned.jpg,raw_aligned/train/1/train_04771_aligned.jpg,train_04771_aligned.jpg,train,1,1,0,surprise,.jpg,3567,224,224,3,171.7289,False,6ef392421d36bb393ebbfdf33fd698092d8fff0c,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_01498_aligned.jpg,raw_aligned/train/4/train_01498_aligned.jpg,train_01498_aligned.jpg,train,4,4,3,happiness,.jpg,2466,224,224,3,161.5341,False,03668480f54a7a07758e01e59a1aa8bc8dd09bbe,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_11638_aligned.jpg,raw_aligned/train/7/train_11638_aligned.jpg,train_11638_aligned.jpg,train,7,7,6,neutral,.jpg,2134,224,224,3,186.5297,False,c33e66d0603d783a1e1e6e0e810772c5c58b5899,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\7\train_10150_aligned.jpg,raw_aligned/train/7/train_10150_aligned.jpg,train_10150_aligned.jpg,train,7,7,6,neutral,.jpg,2346,224,224,3,128.5506,False,b4d0eaa2918485ffd05f71f210d670f7deded937,False,False
C:\Users\mijam\OneDrive\Desktop\COPIA DE SEGURIDAD PROYECTO IA PARA MARIO\IA\dataset\raw_aligned\train\4\train_02123_aligned.jpg,raw_aligned/train/4/train_02123_aligned.jpg,train_02123_aligned.jpg,train,4,4,3,happiness,.jpg,2235,224,224,3,183.5334,False,60592f4809c4799647b051420b0297ff8f415b67,False,False
